epoch	batch	iter	loss total	loss act	loss place	acc act	acc place	lr
45	17	1645	6.469367027282715	1.413956642150879	5.055410385131836	0.8359375	0.03515625	3.2000000000000007e-06
45	18	1646	6.492514610290527	1.374659776687622	5.117855072021484	0.8515625	0.0390625	3.2000000000000007e-06
45	19	1647	6.548766136169434	1.3758105039596558	5.172955513000488	0.8671875	0.0234375	3.2000000000000007e-06
45	20	1648	6.531947135925293	1.2744213342666626	5.25752592086792	0.87890625	0.04296875	3.2000000000000007e-06
45	21	1649	6.440295219421387	1.402760624885559	5.037534713745117	0.85546875	0.05078125	3.2000000000000007e-06
45	22	1650	6.5256876945495605	1.3070861101150513	5.218601703643799	0.859375	0.0234375	3.2000000000000007e-06
45	23	1651	6.55730676651001	1.3618148565292358	5.195491790771484	0.81640625	0.0234375	3.2000000000000007e-06
45	24	1652	6.461346626281738	1.316886067390442	5.144460678100586	0.87109375	0.0390625	3.2000000000000007e-06
45	25	1653	6.532649040222168	1.3408442735671997	5.191804885864258	0.88671875	0.01953125	3.2000000000000007e-06
45	26	1654	6.500244140625	1.3149811029434204	5.185263156890869	0.8515625	0.0390625	3.2000000000000007e-06
45	27	1655	6.414346694946289	1.3000761270523071	5.1142706871032715	0.8515625	0.0234375	3.2000000000000007e-06
45	28	1656	6.595320701599121	1.3813745975494385	5.213946342468262	0.84765625	0.015625	3.2000000000000007e-06
45	29	1657	6.47613525390625	1.3573583364486694	5.118776798248291	0.85546875	0.04296875	3.2000000000000007e-06
45	30	1658	6.465298175811768	1.2994855642318726	5.1658124923706055	0.87109375	0.03125	3.2000000000000007e-06
45	31	1659	6.423585891723633	1.3067927360534668	5.116793155670166	0.87109375	0.05859375	3.2000000000000007e-06
45	32	1660	6.55851411819458	1.4401813745498657	5.118332862854004	0.84765625	0.03515625	3.2000000000000007e-06
45	33	1661	6.597861289978027	1.3212586641311646	5.276602745056152	0.84375	0.015625	3.2000000000000007e-06
45	34	1662	6.4359259605407715	1.2992902994155884	5.136635780334473	0.85546875	0.015625	3.2000000000000007e-06
45	35	1663	6.424839973449707	1.3125180006027222	5.112321853637695	0.87109375	0.0234375	3.2000000000000007e-06
45	36	1664	6.586494445800781	1.407771110534668	5.178723335266113	0.8359375	0.03515625	3.2000000000000007e-06
45	37	1665	6.604494094848633	1.3936431407928467	5.210851192474365	0.8125	0.02734375	3.2000000000000007e-06
46	1	1666	6.607370853424072	1.3783732652664185	5.228997707366943	0.83984375	0.0234375	3.2000000000000007e-06
46	2	1667	6.5442657470703125	1.3561937808990479	5.188072204589844	0.84765625	0.05078125	3.2000000000000007e-06
46	3	1668	6.530608654022217	1.3599028587341309	5.170705795288086	0.85546875	0.03515625	3.2000000000000007e-06
46	4	1669	6.466166019439697	1.3209019899368286	5.145264148712158	0.8515625	0.0234375	3.2000000000000007e-06
46	5	1670	6.577887535095215	1.514699935913086	5.063187599182129	0.77734375	0.02734375	3.2000000000000007e-06
46	6	1671	6.465050220489502	1.3101738691329956	5.154876232147217	0.8515625	0.02734375	3.2000000000000007e-06
46	7	1672	6.537232398986816	1.3744025230407715	5.162829875946045	0.86328125	0.0234375	3.2000000000000007e-06
46	8	1673	6.438263893127441	1.2917228937149048	5.146541118621826	0.84765625	0.0234375	3.2000000000000007e-06
46	9	1674	6.517035484313965	1.366510272026062	5.150525093078613	0.85546875	0.01953125	3.2000000000000007e-06
46	10	1675	6.622679710388184	1.412331461906433	5.210348129272461	0.84375	0.015625	3.2000000000000007e-06
46	11	1676	6.464912414550781	1.3228938579559326	5.1420183181762695	0.86328125	0.0390625	3.2000000000000007e-06
46	12	1677	6.465991497039795	1.3980827331542969	5.067908763885498	0.82421875	0.0234375	3.2000000000000007e-06
46	13	1678	6.469881534576416	1.3709782361984253	5.098903179168701	0.88671875	0.01953125	3.2000000000000007e-06
46	14	1679	6.418659210205078	1.289003849029541	5.129655361175537	0.87109375	0.04296875	3.2000000000000007e-06
46	15	1680	6.481520652770996	1.3444710969924927	5.137049674987793	0.8671875	0.0390625	3.2000000000000007e-06
46	16	1681	6.5944414138793945	1.3868666887283325	5.207574844360352	0.84765625	0.01953125	3.2000000000000007e-06
46	17	1682	6.593354225158691	1.3839261531829834	5.209427833557129	0.87109375	0.04296875	3.2000000000000007e-06
46	18	1683	6.554293632507324	1.3914605379104614	5.162833213806152	0.84765625	0.01171875	3.2000000000000007e-06
46	19	1684	6.758860111236572	1.4193267822265625	5.33953332901001	0.84765625	0.03125	3.2000000000000007e-06
46	20	1685	6.614896774291992	1.3910751342773438	5.223821640014648	0.8671875	0.03125	3.2000000000000007e-06
46	21	1686	6.625950813293457	1.4303091764450073	5.19564151763916	0.82421875	0.03125	3.2000000000000007e-06
46	22	1687	6.626775741577148	1.4003068208694458	5.226469039916992	0.84765625	0.04296875	3.2000000000000007e-06
46	23	1688	6.514834403991699	1.2568215131759644	5.258012771606445	0.87890625	0.04296875	3.2000000000000007e-06
46	24	1689	6.449329853057861	1.2688665390014648	5.1804633140563965	0.8671875	0.02734375	3.2000000000000007e-06
46	25	1690	6.641434192657471	1.391283392906189	5.250150680541992	0.8515625	0.03125	3.2000000000000007e-06
46	26	1691	6.459049224853516	1.3292784690856934	5.129770755767822	0.875	0.015625	3.2000000000000007e-06
46	27	1692	6.500613212585449	1.375840663909912	5.124772548675537	0.8359375	0.0390625	3.2000000000000007e-06
46	28	1693	6.443602085113525	1.2522350549697876	5.191367149353027	0.88671875	0.0234375	3.2000000000000007e-06
46	29	1694	6.672055244445801	1.423480749130249	5.248574733734131	0.83984375	0.046875	3.2000000000000007e-06
46	30	1695	6.42325496673584	1.23500657081604	5.188248634338379	0.890625	0.03515625	3.2000000000000007e-06
46	31	1696	6.534948348999023	1.376740574836731	5.158207893371582	0.859375	0.03515625	3.2000000000000007e-06
46	32	1697	6.554963111877441	1.395376443862915	5.159586429595947	0.83203125	0.04296875	3.2000000000000007e-06
46	33	1698	6.508449554443359	1.3336838483810425	5.174765586853027	0.87109375	0.04296875	3.2000000000000007e-06
46	34	1699	6.542605876922607	1.3838491439819336	5.158756732940674	0.87109375	0.0234375	3.2000000000000007e-06
46	35	1700	6.537574768066406	1.3508933782577515	5.186681270599365	0.86328125	0.04296875	3.2000000000000007e-06
46	36	1701	6.66622257232666	1.4120028018951416	5.2542195320129395	0.83984375	0.0234375	3.2000000000000007e-06
46	37	1702	6.604945182800293	1.4496967792510986	5.155248641967773	0.828125	0.046875	3.2000000000000007e-06
47	1	1703	6.63827657699585	1.413666844367981	5.224609851837158	0.84765625	0.01171875	3.2000000000000007e-06
47	2	1704	6.428371906280518	1.3497676849365234	5.078604221343994	0.86328125	0.03515625	3.2000000000000007e-06
47	3	1705	6.54817008972168	1.2979748249053955	5.250195026397705	0.85546875	0.015625	3.2000000000000007e-06
47	4	1706	6.571540832519531	1.3495503664016724	5.221990585327148	0.8515625	0.0234375	3.2000000000000007e-06
47	5	1707	6.6629815101623535	1.3819366693496704	5.281044960021973	0.8515625	0.0078125	3.2000000000000007e-06
47	6	1708	6.420600414276123	1.3367489576339722	5.083851337432861	0.8515625	0.03125	3.2000000000000007e-06
47	7	1709	6.466745376586914	1.3209635019302368	5.145781993865967	0.875	0.02734375	3.2000000000000007e-06
47	8	1710	6.5179548263549805	1.3034640550613403	5.21449089050293	0.87109375	0.0390625	3.2000000000000007e-06
47	9	1711	6.557318687438965	1.40399169921875	5.153326988220215	0.80859375	0.015625	3.2000000000000007e-06
47	10	1712	6.622184753417969	1.4186294078826904	5.203555583953857	0.81640625	0.02734375	3.2000000000000007e-06
47	11	1713	6.571525573730469	1.3163256645202637	5.255199909210205	0.87890625	0.01953125	3.2000000000000007e-06
47	12	1714	6.608999252319336	1.4569238424301147	5.152075290679932	0.8515625	0.0390625	3.2000000000000007e-06
47	13	1715	6.538565635681152	1.4410358667373657	5.097529888153076	0.81640625	0.03125	3.2000000000000007e-06
47	14	1716	6.435580253601074	1.2661186456680298	5.169461727142334	0.86328125	0.04296875	3.2000000000000007e-06
47	15	1717	6.543748378753662	1.3971666097640991	5.146581649780273	0.8125	0.04296875	3.2000000000000007e-06
47	16	1718	6.514764785766602	1.415427803993225	5.099337100982666	0.84765625	0.05078125	3.2000000000000007e-06
47	17	1719	6.521224498748779	1.3400832414627075	5.181141376495361	0.85546875	0.03515625	3.2000000000000007e-06
47	18	1720	6.494814395904541	1.317673683166504	5.177140712738037	0.8828125	0.0703125	3.2000000000000007e-06
47	19	1721	6.408310890197754	1.2478184700012207	5.160492420196533	0.90625	0.03125	3.2000000000000007e-06
47	20	1722	6.503093719482422	1.34446120262146	5.158632755279541	0.83984375	0.03515625	3.2000000000000007e-06
47	21	1723	6.586289882659912	1.3765758275985718	5.209713935852051	0.87109375	0.03125	3.2000000000000007e-06
47	22	1724	6.295862197875977	1.2864329814910889	5.009428977966309	0.87109375	0.02734375	3.2000000000000007e-06
47	23	1725	6.584981441497803	1.3524537086486816	5.232527732849121	0.8359375	0.0390625	3.2000000000000007e-06
47	24	1726	6.554349899291992	1.3745940923690796	5.179755687713623	0.859375	0.03125	3.2000000000000007e-06
47	25	1727	6.658935546875	1.3723022937774658	5.286633014678955	0.80859375	0.01953125	3.2000000000000007e-06
47	26	1728	6.619946002960205	1.421027660369873	5.198918342590332	0.85546875	0.015625	3.2000000000000007e-06
47	27	1729	6.759755611419678	1.521551251411438	5.238204479217529	0.76953125	0.02734375	3.2000000000000007e-06
47	28	1730	6.521295547485352	1.4127943515777588	5.108501434326172	0.8203125	0.02734375	3.2000000000000007e-06
47	29	1731	6.520534038543701	1.3646906614303589	5.155843257904053	0.8515625	0.015625	3.2000000000000007e-06
47	30	1732	6.60260009765625	1.4256607294082642	5.176939487457275	0.8515625	0.03515625	3.2000000000000007e-06
47	31	1733	6.547693252563477	1.3650825023651123	5.182610511779785	0.84375	0.03515625	3.2000000000000007e-06
47	32	1734	6.527682304382324	1.3635079860687256	5.1641740798950195	0.8671875	0.04296875	3.2000000000000007e-06
47	33	1735	6.593559741973877	1.4653372764587402	5.128222465515137	0.8203125	0.02734375	3.2000000000000007e-06
47	34	1736	6.575207710266113	1.4705750942230225	5.104632377624512	0.8203125	0.03515625	3.2000000000000007e-06
47	35	1737	6.515529155731201	1.3135613203048706	5.201967716217041	0.8515625	0.02734375	3.2000000000000007e-06
47	36	1738	6.564187526702881	1.330796241760254	5.233391284942627	0.8203125	0.03515625	3.2000000000000007e-06
47	37	1739	6.570312023162842	1.3768248558044434	5.193487167358398	0.828125	0.03515625	3.2000000000000007e-06
48	1	1740	6.620523452758789	1.3002170324325562	5.320306301116943	0.87109375	0.03125	3.2000000000000007e-06
48	2	1741	6.656580924987793	1.4764503240585327	5.180130481719971	0.8125	0.02734375	3.2000000000000007e-06
48	3	1742	6.523806571960449	1.2737559080123901	5.2500505447387695	0.86328125	0.01953125	3.2000000000000007e-06
48	4	1743	6.4062089920043945	1.2323167324066162	5.173892021179199	0.88671875	0.01953125	3.2000000000000007e-06
48	5	1744	6.514404296875	1.297659158706665	5.216744899749756	0.859375	0.04296875	3.2000000000000007e-06
48	6	1745	6.524280548095703	1.4006589651107788	5.123621463775635	0.81640625	0.01171875	3.2000000000000007e-06
48	7	1746	6.477117538452148	1.28646719455719	5.190650463104248	0.87890625	0.015625	3.2000000000000007e-06
48	8	1747	6.448979377746582	1.3426403999328613	5.106338977813721	0.8359375	0.03515625	3.2000000000000007e-06
48	9	1748	6.501751899719238	1.2886790037155151	5.213072776794434	0.8671875	0.03515625	3.2000000000000007e-06
48	10	1749	6.536157131195068	1.3192176818847656	5.216939449310303	0.87109375	0.03125	3.2000000000000007e-06
48	11	1750	6.584206581115723	1.4064404964447021	5.177765846252441	0.828125	0.03515625	3.2000000000000007e-06
48	12	1751	6.585738658905029	1.378321647644043	5.207417011260986	0.828125	0.04296875	3.2000000000000007e-06
48	13	1752	6.566476345062256	1.3178075551986694	5.248668670654297	0.86328125	0.0234375	3.2000000000000007e-06
48	14	1753	6.610044956207275	1.4165539741516113	5.193490982055664	0.84375	0.03515625	3.2000000000000007e-06
48	15	1754	6.432792663574219	1.3255815505981445	5.107211112976074	0.8828125	0.03125	3.2000000000000007e-06
48	16	1755	6.582516193389893	1.343809723854065	5.238706588745117	0.85546875	0.01953125	3.2000000000000007e-06
48	17	1756	6.473774433135986	1.3319188356399536	5.141855716705322	0.8671875	0.0234375	3.2000000000000007e-06
48	18	1757	6.444665908813477	1.3748233318328857	5.069842338562012	0.8359375	0.04296875	3.2000000000000007e-06
48	19	1758	6.6546950340271	1.4710232019424438	5.183671951293945	0.828125	0.03515625	3.2000000000000007e-06
48	20	1759	6.488481521606445	1.3645981550216675	5.123883247375488	0.8828125	0.046875	3.2000000000000007e-06
48	21	1760	6.512630939483643	1.362120270729065	5.150510787963867	0.84375	0.05078125	3.2000000000000007e-06
48	22	1761	6.4546308517456055	1.3069576025009155	5.1476731300354	0.84765625	0.03515625	3.2000000000000007e-06
48	23	1762	6.378661155700684	1.341275691986084	5.0373854637146	0.84765625	0.0546875	3.2000000000000007e-06
48	24	1763	6.558457374572754	1.3284136056900024	5.230043888092041	0.87109375	0.03125	3.2000000000000007e-06
48	25	1764	6.342466354370117	1.38657546043396	4.955890655517578	0.84375	0.06640625	3.2000000000000007e-06
48	26	1765	6.533496379852295	1.4083142280578613	5.125182151794434	0.84375	0.05859375	3.2000000000000007e-06
48	27	1766	6.557218551635742	1.3629109859466553	5.194307804107666	0.8671875	0.0234375	3.2000000000000007e-06
48	28	1767	6.481224060058594	1.369019865989685	5.112204074859619	0.86328125	0.03125	3.2000000000000007e-06
48	29	1768	6.579988956451416	1.394565463066101	5.185423374176025	0.8515625	0.03515625	3.2000000000000007e-06
48	30	1769	6.576039791107178	1.3023816347122192	5.273658275604248	0.859375	0.0234375	3.2000000000000007e-06
48	31	1770	6.519651889801025	1.3906093835830688	5.129042625427246	0.80859375	0.046875	3.2000000000000007e-06
48	32	1771	6.4997334480285645	1.2731958627700806	5.226537704467773	0.89453125	0.02734375	3.2000000000000007e-06
48	33	1772	6.54913854598999	1.3694952726364136	5.179643154144287	0.83984375	0.01953125	3.2000000000000007e-06
48	34	1773	6.530815124511719	1.3155014514923096	5.21531343460083	0.84375	0.04296875	3.2000000000000007e-06
48	35	1774	6.424803733825684	1.3584606647491455	5.066342830657959	0.8515625	0.04296875	3.2000000000000007e-06
48	36	1775	6.546450614929199	1.369868278503418	5.176582336425781	0.84765625	0.0234375	3.2000000000000007e-06
48	37	1776	6.512314319610596	1.3973315954208374	5.114982604980469	0.83203125	0.0390625	3.2000000000000007e-06
49	1	1777	6.479961395263672	1.3766005039215088	5.103360652923584	0.83984375	0.0625	3.2000000000000007e-06
49	2	1778	6.616880416870117	1.422338843345642	5.1945414543151855	0.84375	0.03125	3.2000000000000007e-06
49	3	1779	6.542447090148926	1.3276585340499878	5.214788436889648	0.875	0.01953125	3.2000000000000007e-06
49	4	1780	6.495821952819824	1.3159903287887573	5.179831504821777	0.87109375	0.015625	3.2000000000000007e-06
49	5	1781	6.421183109283447	1.3149946928024292	5.1061882972717285	0.87109375	0.03515625	3.2000000000000007e-06
49	6	1782	6.510688304901123	1.3407655954360962	5.169922828674316	0.859375	0.046875	3.2000000000000007e-06
49	7	1783	6.507957458496094	1.387073278427124	5.120883941650391	0.84375	0.04296875	3.2000000000000007e-06
49	8	1784	6.603246688842773	1.4184632301330566	5.184783458709717	0.82421875	0.015625	3.2000000000000007e-06
49	9	1785	6.564603805541992	1.3018505573272705	5.262753486633301	0.8828125	0.0234375	3.2000000000000007e-06
49	10	1786	6.665022373199463	1.4238771200180054	5.241145133972168	0.81640625	0.0234375	3.2000000000000007e-06
49	11	1787	6.389055252075195	1.2994860410690308	5.089569091796875	0.88671875	0.0390625	3.2000000000000007e-06
49	12	1788	6.636151313781738	1.3245656490325928	5.311585426330566	0.859375	0.015625	3.2000000000000007e-06
49	13	1789	6.6207380294799805	1.3741804361343384	5.246557712554932	0.84765625	0.0234375	3.2000000000000007e-06
49	14	1790	6.4940032958984375	1.347813367843628	5.146190166473389	0.8671875	0.03125	3.2000000000000007e-06
49	15	1791	6.400688648223877	1.2846318483352661	5.1160569190979	0.88671875	0.0234375	3.2000000000000007e-06
49	16	1792	6.614508152008057	1.2766212224960327	5.337886810302734	0.85546875	0.02734375	3.2000000000000007e-06
49	17	1793	6.667754173278809	1.3596222400665283	5.308131694793701	0.859375	0.015625	3.2000000000000007e-06
49	18	1794	6.573831558227539	1.3712140321731567	5.202617645263672	0.8515625	0.02734375	3.2000000000000007e-06
49	19	1795	6.467642784118652	1.3329894542694092	5.134653568267822	0.8671875	0.02734375	3.2000000000000007e-06
49	20	1796	6.3778157234191895	1.3476146459579468	5.030200958251953	0.85546875	0.05859375	3.2000000000000007e-06
49	21	1797	6.626661777496338	1.4674636125564575	5.15919828414917	0.82421875	0.02734375	3.2000000000000007e-06
49	22	1798	6.500480651855469	1.3182142972946167	5.1822662353515625	0.875	0.015625	3.2000000000000007e-06
49	23	1799	6.541498184204102	1.4206126928329468	5.120885372161865	0.8125	0.0234375	3.2000000000000007e-06
49	24	1800	6.362812519073486	1.2993440628051758	5.0634684562683105	0.8515625	0.04296875	3.2000000000000007e-06
49	25	1801	6.407313346862793	1.310856580734253	5.096457004547119	0.85546875	0.04296875	3.2000000000000007e-06
49	26	1802	6.633347511291504	1.4132094383239746	5.220138072967529	0.828125	0.04296875	3.2000000000000007e-06
49	27	1803	6.589597702026367	1.3813328742980957	5.2082648277282715	0.85546875	0.0390625	3.2000000000000007e-06
49	28	1804	6.564043045043945	1.3349635601043701	5.229079723358154	0.875	0.03125	3.2000000000000007e-06
49	29	1805	6.325192928314209	1.270198941230774	5.054994106292725	0.890625	0.0546875	3.2000000000000007e-06
49	30	1806	6.591789722442627	1.3872262239456177	5.204563617706299	0.859375	0.04296875	3.2000000000000007e-06
49	31	1807	6.49603271484375	1.3505380153656006	5.14549446105957	0.84375	0.0234375	3.2000000000000007e-06
49	32	1808	6.475489139556885	1.3177242279052734	5.157764911651611	0.89453125	0.04296875	3.2000000000000007e-06
49	33	1809	6.670992851257324	1.4170390367507935	5.25395393371582	0.828125	0.02734375	3.2000000000000007e-06
49	34	1810	6.545657157897949	1.4218626022338867	5.1237945556640625	0.80078125	0.03125	3.2000000000000007e-06
49	35	1811	6.585242748260498	1.3333072662353516	5.2519354820251465	0.85546875	0.0390625	3.2000000000000007e-06
49	36	1812	6.400177001953125	1.2618591785430908	5.138317584991455	0.890625	0.03515625	3.2000000000000007e-06
49	37	1813	6.594244003295898	1.5007333755493164	5.093510627746582	0.80859375	0.046875	3.2000000000000007e-06
50	1	1814	6.463939666748047	1.4086108207702637	5.055328845977783	0.82421875	0.046875	3.200000000000001e-07
50	2	1815	6.706010818481445	1.3453211784362793	5.360689640045166	0.87890625	0.02734375	3.200000000000001e-07
50	3	1816	6.524099349975586	1.329481601715088	5.194617748260498	0.85546875	0.05078125	3.200000000000001e-07
50	4	1817	6.625110626220703	1.4573129415512085	5.167797565460205	0.8203125	0.03125	3.200000000000001e-07
50	5	1818	6.570284366607666	1.398571491241455	5.171712875366211	0.86328125	0.03125	3.200000000000001e-07
50	6	1819	6.47240686416626	1.2565150260925293	5.2158918380737305	0.87109375	0.015625	3.200000000000001e-07
50	7	1820	6.556589126586914	1.3300467729568481	5.2265424728393555	0.84765625	0.01953125	3.200000000000001e-07
50	8	1821	6.750852108001709	1.465296745300293	5.285555362701416	0.8125	0.0234375	3.200000000000001e-07
50	9	1822	6.51210355758667	1.374149203300476	5.137954235076904	0.83203125	0.02734375	3.200000000000001e-07
50	10	1823	6.521412372589111	1.347585678100586	5.173826694488525	0.80859375	0.01171875	3.200000000000001e-07
50	11	1824	6.594416618347168	1.4019485712051392	5.192468166351318	0.8359375	0.03515625	3.200000000000001e-07
50	12	1825	6.566496849060059	1.3708587884902954	5.195638179779053	0.84765625	0.03515625	3.200000000000001e-07
50	13	1826	6.617410659790039	1.3652276992797852	5.252182960510254	0.84375	0.01953125	3.200000000000001e-07
50	14	1827	6.5615692138671875	1.3794492483139038	5.182119846343994	0.83984375	0.015625	3.200000000000001e-07
50	15	1828	6.500584602355957	1.3856887817382812	5.114895820617676	0.84765625	0.046875	3.200000000000001e-07
50	16	1829	6.505921363830566	1.3207883834838867	5.18513298034668	0.87109375	0.02734375	3.200000000000001e-07
50	17	1830	6.525338172912598	1.3872129917144775	5.138124942779541	0.84765625	0.02734375	3.200000000000001e-07
50	18	1831	6.403695583343506	1.2927576303482056	5.11093807220459	0.859375	0.0234375	3.200000000000001e-07
50	19	1832	6.461370468139648	1.3506414890289307	5.110728740692139	0.8515625	0.03125	3.200000000000001e-07
50	20	1833	6.449137210845947	1.2853482961654663	5.163788795471191	0.8671875	0.04296875	3.200000000000001e-07
50	21	1834	6.63948917388916	1.3857313394546509	5.253757953643799	0.83984375	0.03515625	3.200000000000001e-07
50	22	1835	6.458856105804443	1.3144084215164185	5.1444478034973145	0.85546875	0.03515625	3.200000000000001e-07
50	23	1836	6.58161735534668	1.399857997894287	5.181759357452393	0.83984375	0.04296875	3.200000000000001e-07
50	24	1837	6.595273017883301	1.3658199310302734	5.229453086853027	0.86328125	0.01953125	3.200000000000001e-07
50	25	1838	6.515921592712402	1.378612756729126	5.137308597564697	0.83984375	0.03515625	3.200000000000001e-07
50	26	1839	6.626108646392822	1.3400896787643433	5.2860188484191895	0.8671875	0.02734375	3.200000000000001e-07
50	27	1840	6.488185405731201	1.3262324333190918	5.161952972412109	0.86328125	0.02734375	3.200000000000001e-07
50	28	1841	6.459568500518799	1.3601449728012085	5.099423408508301	0.83984375	0.0390625	3.200000000000001e-07
50	29	1842	6.610165119171143	1.3809847831726074	5.229180335998535	0.83203125	0.0234375	3.200000000000001e-07
50	30	1843	6.344145774841309	1.2540953159332275	5.09005069732666	0.8828125	0.04296875	3.200000000000001e-07
50	31	1844	6.578024864196777	1.402977705001831	5.175047397613525	0.8203125	0.0390625	3.200000000000001e-07
50	32	1845	6.561424255371094	1.2977497577667236	5.263674736022949	0.87109375	0.02734375	3.200000000000001e-07
50	33	1846	6.681868553161621	1.4720146656036377	5.2098541259765625	0.82421875	0.03515625	3.200000000000001e-07
50	34	1847	6.42005729675293	1.2500975131988525	5.169960021972656	0.8828125	0.03515625	3.200000000000001e-07
50	35	1848	6.557921409606934	1.4104115962982178	5.147509574890137	0.85546875	0.015625	3.200000000000001e-07
50	36	1849	6.328352928161621	1.229707956314087	5.098645210266113	0.89453125	0.02734375	3.200000000000001e-07
50	37	1850	6.435863494873047	1.3657424449920654	5.070120811462402	0.86328125	0.04296875	3.200000000000001e-07
51	1	1851	6.542186260223389	1.3646479845046997	5.1775383949279785	0.8671875	0.0625	3.200000000000001e-07
51	2	1852	6.492602825164795	1.3172893524169922	5.175313472747803	0.84375	0.01953125	3.200000000000001e-07
51	3	1853	6.5370283126831055	1.3465971946716309	5.190431118011475	0.84375	0.03515625	3.200000000000001e-07
51	4	1854	6.469240188598633	1.3976895809173584	5.0715508460998535	0.84375	0.0390625	3.200000000000001e-07
51	5	1855	6.537762641906738	1.3704692125320435	5.167293548583984	0.84375	0.02734375	3.200000000000001e-07
51	6	1856	6.367990016937256	1.2557297945022583	5.112260341644287	0.87890625	0.02734375	3.200000000000001e-07
51	7	1857	6.405880928039551	1.3151752948760986	5.090705394744873	0.86328125	0.04296875	3.200000000000001e-07
51	8	1858	6.503574371337891	1.3682382106781006	5.135336399078369	0.87109375	0.04296875	3.200000000000001e-07
51	9	1859	6.545400619506836	1.3328536748886108	5.2125468254089355	0.83984375	0.0234375	3.200000000000001e-07
51	10	1860	6.447872638702393	1.3074039220809937	5.140468597412109	0.8515625	0.05078125	3.200000000000001e-07
51	11	1861	6.637190818786621	1.3996682167053223	5.237522602081299	0.828125	0.0078125	3.200000000000001e-07
51	12	1862	6.53228235244751	1.3702898025512695	5.16199254989624	0.82421875	0.03515625	3.200000000000001e-07
51	13	1863	6.52243185043335	1.3664251565933228	5.156006813049316	0.84375	0.03515625	3.200000000000001e-07
51	14	1864	6.452129364013672	1.3390378952026367	5.113091468811035	0.87109375	0.04296875	3.200000000000001e-07
51	15	1865	6.628101825714111	1.3967437744140625	5.231358051300049	0.8125	0.04296875	3.200000000000001e-07
51	16	1866	6.372913837432861	1.3146953582763672	5.058218479156494	0.87109375	0.03515625	3.200000000000001e-07
51	17	1867	6.464454174041748	1.3450980186462402	5.119356155395508	0.8515625	0.046875	3.200000000000001e-07
51	18	1868	6.631899833679199	1.4517450332641602	5.180154800415039	0.80859375	0.0234375	3.200000000000001e-07
51	19	1869	6.541221618652344	1.365797519683838	5.175424098968506	0.83984375	0.0390625	3.200000000000001e-07
51	20	1870	6.596485614776611	1.4247360229492188	5.171749591827393	0.83984375	0.046875	3.200000000000001e-07
51	21	1871	6.563310623168945	1.3922795057296753	5.1710309982299805	0.83984375	0.015625	3.200000000000001e-07
51	22	1872	6.568506240844727	1.4407862424850464	5.127719879150391	0.828125	0.046875	3.200000000000001e-07
51	23	1873	6.495541572570801	1.3050349950790405	5.190506458282471	0.87109375	0.02734375	3.200000000000001e-07
51	24	1874	6.54939079284668	1.3966950178146362	5.152695655822754	0.83203125	0.03515625	3.200000000000001e-07
51	25	1875	6.638724327087402	1.398258924484253	5.2404656410217285	0.8359375	0.01953125	3.200000000000001e-07
51	26	1876	6.58662223815918	1.357759714126587	5.228862285614014	0.83984375	0.046875	3.200000000000001e-07
51	27	1877	6.400981903076172	1.3248357772827148	5.076146125793457	0.85546875	0.03125	3.200000000000001e-07
51	28	1878	6.513328552246094	1.4190038442611694	5.094324588775635	0.84765625	0.03125	3.200000000000001e-07
51	29	1879	6.470114707946777	1.2866833209991455	5.183431148529053	0.87890625	0.046875	3.200000000000001e-07
51	30	1880	6.5295515060424805	1.3473904132843018	5.1821608543396	0.859375	0.02734375	3.200000000000001e-07
51	31	1881	6.661081314086914	1.3595325946807861	5.301548957824707	0.859375	0.015625	3.200000000000001e-07
51	32	1882	6.687772750854492	1.34381103515625	5.343961715698242	0.84765625	0.01171875	3.200000000000001e-07
51	33	1883	6.55879020690918	1.3381427526474	5.22064733505249	0.84765625	0.03515625	3.200000000000001e-07
51	34	1884	6.45207405090332	1.3121951818466187	5.139878749847412	0.8828125	0.03125	3.200000000000001e-07
51	35	1885	6.603672981262207	1.3179551362991333	5.285717964172363	0.87890625	0.01171875	3.200000000000001e-07
51	36	1886	6.482522487640381	1.2623203992843628	5.2202019691467285	0.875	0.02734375	3.200000000000001e-07
51	37	1887	6.598030090332031	1.395605206489563	5.202425003051758	0.85546875	0.01953125	3.200000000000001e-07
52	1	1888	6.5450334548950195	1.3495936393737793	5.19543981552124	0.859375	0.03125	3.200000000000001e-07
52	2	1889	6.655057907104492	1.3613598346710205	5.293698310852051	0.859375	0.02734375	3.200000000000001e-07
52	3	1890	6.577707767486572	1.3706163167953491	5.207091331481934	0.828125	0.02734375	3.200000000000001e-07
52	4	1891	6.545125484466553	1.3613461256027222	5.183779239654541	0.84375	0.02734375	3.200000000000001e-07
52	5	1892	6.316555976867676	1.2773029804229736	5.039253234863281	0.859375	0.03515625	3.200000000000001e-07
52	6	1893	6.603176116943359	1.3946192264556885	5.20855712890625	0.81640625	0.0234375	3.200000000000001e-07
52	7	1894	6.526235580444336	1.3005880117416382	5.225647449493408	0.85546875	0.015625	3.200000000000001e-07
52	8	1895	6.472085952758789	1.3636531829833984	5.108432769775391	0.84375	0.0390625	3.200000000000001e-07
52	9	1896	6.707581520080566	1.4987257719039917	5.208855628967285	0.81640625	0.0234375	3.200000000000001e-07
52	10	1897	6.509486198425293	1.2868871688842773	5.222599029541016	0.859375	0.03125	3.200000000000001e-07
